addressLine1,city,state,zipCode,formattedAddress,squareFootage,yearBuilt,bathrooms,bedrooms,lotSize,propertyType,longitude,latitude
119 Clearview Ave,Crafton,PA,15205,"119 Clearview Ave, Crafton, PA 15205",2729.0,1905.0,2.0,4.0,5000.0,Single Family,-80.055846,40.437335
1275 Arctic Fox Dr,North Pole,AK,99705,"1275 Arctic Fox Dr, North Pole, AK 99705",1296.0,1985.0,2.0,0.0,40000.0,Manufactured,-147.416888,64.810697
2445 Hillcrest Rd,Saukville,WI,53080,"2445 Hillcrest Rd, Saukville, WI 53080",0.0,0.0,0.0,0.0,0.0,Land,-87.98746,43.377504
1504 Phillip Dr,Jacksonville,AR,72076,"1504 Phillip Dr, Jacksonville, AR 72076",950.0,1966.0,1.0,3.0,7405.0,Single Family,-92.12438,34.879801
629 Dallas Ave,Grand Prairie,TX,75050,"629 Dallas Ave, Grand Prairie, TX 75050",1200.0,1970.0,2.0,0.0,15625.0,Single Family,-97.035075,32.749339
959 Bosemon St,Rural Hall,NC,27045,"959 Bosemon St, Rural Hall, NC 27045",2712.0,2020.0,2.5,4.0,6534.0,Single Family,-80.306048,36.209849
886 Azalea Ct,Plantation,FL,33317,"886 Azalea Ct, Plantation, FL 33317",2139.0,1959.0,2.0,3.0,13500.0,Single Family,-80.228858,26.13426
1037 Nw 22nd St,Fruitland,ID,83619,"1037 Nw 22nd St, Fruitland, ID 83619",2024.0,2006.0,2.0,5.0,7841.0,Single Family,-116.927106,44.031031
10402 Sw 64th Ct,Ocala,FL,34476,"10402 Sw 64th Ct, Ocala, FL 34476",2536.0,2001.0,3.0,4.0,44867.0,Single Family,-82.226715,29.071587
30 N 7th St,Vincennes,IN,47591,"30 N 7th St, Vincennes, IN 47591",0.0,0.0,0.0,0.0,0.0,Unknown,-87.528064,38.676546
14618 Palladio Dr,Cypress,TX,77429,"14618 Palladio Dr, Cypress, TX 77429",1740.0,2009.0,2.0,3.0,5750.0,Single Family,-95.642756,30.011767
142 Cedar Ter,Natick,MA,1760,"142 Cedar Ter, Apt A, Natick, MA 01760",0.0,0.0,0.0,0.0,0.0,Unknown,-71.356685,42.273281
1319 W 1st St,Coffeyville,KS,67337,"1319 W 1st St, Coffeyville, KS 67337",952.0,1946.0,1.0,2.0,6534.0,Single Family,-95.637819,37.043162
5999 Mansford Rd,Winchester,TN,37398,"5999 Mansford Rd, Winchester, TN 37398",1484.0,1999.0,2.0,3.0,118642.0,Single Family,-86.264348,35.243499
103 Greenwood Ln,Oak Ridge,TN,37830,"103 Greenwood Ln, Oak Ridge, TN 37830",1056.0,1981.0,1.0,2.0,4930.0,Single Family,-84.330558,35.980968
9445 Kenton Ave,Skokie,IL,60076,"9445 Kenton Ave, Unit P14, Skokie, IL 60076",0.0,0.0,0.0,0.0,180.0,Land,-87.741588,42.052874
179 Woburn St,Medford,MA,2155,"179 Woburn St, Medford, MA 02155",3162.0,1960.0,4.5,5.0,26695.0,Single Family,-71.129444,42.427483
517 Pearl St,Lancaster,PA,17603,"517 Pearl St, Lancaster, PA 17603",1246.0,1922.0,1.0,3.0,1742.0,Condo,-76.322484,40.031592
24 Brookfield Rd,Binghamton,NY,13903,"24 Brookfield Rd, Binghamton, NY 13903",1473.0,1939.0,1.0,3.0,7150.0,Single Family,-75.920678,42.083537
6035 Wyman Ln,Colorado Springs,CO,80906,"6035 Wyman Ln, Colorado Springs, CO 80906",6970.0,2004.0,5.0,6.0,20517.0,Single Family,-104.836928,38.74674
7827 Germantown Rd,Olive Branch,MS,38654,"7827 Germantown Rd, Olive Branch, MS 38654",4225.0,1990.0,0.0,0.0,86249.0,Single Family,-89.831204,34.974531999999996
Blackwood Ln,Douglassville,PA,19518,"Blackwood Ln, Lot 24, Douglassville, PA 19518",6703.0,0.0,4.0,4.0,113256.0,Land,-75.74381,40.23783
1345 W Lunt Ave,Chicago,IL,60626,"1345 W Lunt Ave, Apt 312, Chicago, IL 60626",0.0,0.0,0.0,0.0,0.0,Unknown,-87.665506,42.009141
230 E 48th St,Jacksonville,FL,32208,"230 E 48th St, Jacksonville, FL 32208",847.0,1944.0,1.0,3.0,5296.0,Single Family,-81.647627,30.375325
2700 N Monroe St,Decatur,IL,62526,"2700 N Monroe St, Apt 353, Decatur, IL 62526",0.0,0.0,0.0,0.0,0.0,Unknown,-88.963681,39.870815
11753 Sw Aspen Ridge Dr,Portland,OR,97224,"11753 Sw Aspen Ridge Dr, Portland, OR 97224",2740.0,1995.0,3.0,3.0,10454.0,Single Family,-122.798842,45.4136
11201 Crossbeam Ct,Reston,VA,20194,"11201 Crossbeam Ct, Reston, VA 20194",2732.0,1993.0,3.5,4.0,4986.0,Single Family,-77.33479,38.98074
2011 Willamette View Ct,West Linn,OR,97068,"2011 Willamette View Ct, West Linn, OR 97068",2294.0,1984.0,2.0,3.0,11554.0,Single Family,-122.623014,45.374928
4720 La,Marina Del Rey,CA,90292,"4720 La, Villa Marina Unit F, Marina Del Rey, CA 90292",0.0,0.0,0.0,0.0,0.0,Condo,-118.436749,33.982102
3600 Calliandra Dr,Sarasota,FL,34232,"3600 Calliandra Dr, Sarasota, FL 34232",1514.0,1974.0,2.0,3.0,11000.0,Single Family,-82.49688,27.347299
47 Olina St,Kahului,HI,96732,"47 Olina St, Kahului, HI 96732",1739.0,2014.0,2.0,3.0,8958.0,Single Family,-156.484773,20.867336
1702 Lesle Ln,Corpus Christi,TX,78412,"1702 Lesle Ln, Corpus Christi, TX 78412",1015.0,1970.0,1.5,3.0,6970.0,Single Family,-97.366151,27.701405
2038 Nw 31st St,Oklahoma City,OK,73118,"2038 Nw 31st St, Oklahoma City, OK 73118",1881.0,1938.0,1.0,3.0,9017.0,Single Family,-97.547412,35.501607
2552 Nw 99th Ave,Coral Springs,FL,33065,"2552 Nw 99th Ave, Unit 2552, Coral Springs, FL 33065",1284.0,0.0,2.5,2.0,0.0,Condo,-80.261794,26.262712
136 Finley Ave,Marion,NC,28752,"136 Finley Ave, Marion, NC 28752",0.0,0.0,0.0,0.0,0.0,Unknown,-81.991872,35.689768
736 Bridge St,Vernonia,OR,97064,"736 Bridge St, Unit 3, Vernonia, OR 97064",0.0,0.0,0.0,0.0,0.0,Single Family,-123.193283,45.858897999999996
75 Ridgeline Dr,Poughkeepsie,NY,12603,"75 Ridgeline Dr, Poughkeepsie, NY 12603",0.0,0.0,0.0,0.0,27007.0,Land,-73.84737,41.689906
2851 S Lansing Way,Aurora,CO,80014,"2851 S Lansing Way, Aurora, CO 80014",1771.0,1974.0,4.0,3.0,1742.0,Single Family,-104.856857,39.665125
121 S Hazel St,Van Meter,IA,50261,"121 S Hazel St, Apt 104, Van Meter, IA 50261",0.0,0.0,0.0,0.0,0.0,Unknown,-93.960288,41.527688
3505 W 14th Ave,Hialeah,FL,33012,"3505 W 14th Ave, Hialeah, FL 33012",1000.0,1963.0,1.0,3.0,6650.0,Single Family,-80.310244,25.8536
39650 Us Hwy,Tarpon Springs,FL,34689,"39650 Us Hwy, 19 N Apt 581, Tarpon Springs, FL 34689",976.0,1984.0,2.0,2.0,0.0,Condo,-82.74305,28.130605
419 Walnut Dr,Woodstock,GA,30189,"419 Walnut Dr, Woodstock, GA 30189",1646.0,1986.0,3.0,4.0,28119.0,Single Family,-84.594008,34.144401
1201 Elkwood Rd,Memphis,TN,38111,"1201 Elkwood Rd, Memphis, TN 38111",2089.0,1961.0,2.0,3.0,10411.0,Single Family,-89.942156,35.098895
11618 Mountholly Ct,Cincinnati,OH,45240,"11618 Mountholly Ct, Cincinnati, OH 45240",2016.0,1970.0,2.5,4.0,9714.0,Single Family,-84.544286,39.292384
143 Virginia Hills Dr,Martinez,CA,94553,"143 Virginia Hills Dr, Apt B, Martinez, CA 94553",0.0,0.0,0.0,0.0,0.0,Unknown,-122.095353,37.956946
173 Loomis St,Wilkes Barre,PA,18702,"173 Loomis St, Wilkes Barre, PA 18702",2640.0,0.0,2.0,4.0,3485.0,Single Family,-75.894848,41.228781
297 Ridgewood Ave,Newark,NJ,7112,"297 Ridgewood Ave, Unit 2, Newark, NJ 07112",0.0,1952.0,2.0,4.0,3049.0,Duplex-Triplex,-74.198982,40.713177
1830 E Johnson Ave,Jonesboro,AR,72401,"1830 E Johnson Ave, Apt 52, Jonesboro, AR 72401",0.0,0.0,0.0,0.0,0.0,Unknown,-90.683491,35.845242
1241 Martin Luther King Jr Way,Berkeley,CA,94709,"1241 Martin Luther King Jr Way, Berkeley, CA 94709",1474.0,1912.0,1.5,2.0,5400.0,Single Family,-122.27405,37.884045
227 La France Walk NE,Atlanta,GA,30307,"227 La France Walk NE, Atlanta, GA 30307",2770.0,2017.0,4.0,5.0,3920.0,Single Family,-84.342799,33.760239
5.94 Ac Watts Jenson Dr,Blairsville,GA,30512,"5.94 Ac Watts Jenson Dr, Blairsville, GA 30512",0.0,0.0,0.0,0.0,258746.0,Land,-83.879515,34.866344
2041 Mohican Trl,Maitland,FL,32751,"2041 Mohican Trl, Maitland, FL 32751",2130.0,1962.0,2.0,4.0,9489.0,Single Family,-81.340743,28.63771
25175 Santa Clara St,Hayward,CA,94544,"25175 Santa Clara St, Ste D, Hayward, CA 94544",0.0,0.0,0.0,0.0,0.0,Unknown,-122.08995,37.648399
5804 N Drury Ave,Kansas City,MO,64119,"5804 N Drury Ave, Kansas City, MO 64119",896.0,1968.0,1.0,3.0,7405.0,Single Family,-94.515377,39.200497
10571 Hinton Mill Rd,Marysville,OH,43040,"10571 Hinton Mill Rd, Marysville, OH 43040",960.0,1970.0,1.0,3.0,60113.0,Single Family,-83.243826,40.231239
21349 Lakeview Estates Dr,Warrenton,MO,63383,"21349 Lakeview Estates Dr, Warrenton, MO 63383",0.0,0.0,0.0,0.0,0.0,Unknown,-91.174087,38.8149
1822 Hermosa St,Nashville,TN,37208,"1822 Hermosa St, Nashville, TN 37208",0.0,0.0,0.0,0.0,0.0,Unknown,-86.806559,36.164096
707 Bergen St,Harrison,NJ,7029,"707 Bergen St, Unit 1, Harrison, NJ 07029",0.0,0.0,1.0,2.0,0.0,Duplex-Triplex,-74.149742,40.743244
1630 Northbrook Dr,Ann Arbor,MI,48103,"1630 Northbrook Dr, Ann Arbor, MI 48103",2086.0,1987.0,1.5,4.0,7667.0,Single Family,-83.76277,42.249638
1162 E Buddlea Dr,Sandy,UT,84094,"1162 E Buddlea Dr, Sandy, UT 84094",987.0,1975.0,1.5,3.0,6534.0,Single Family,-111.857627,40.560868
18839 Sierra Estates Dr,Newhall,CA,91321,"18839 Sierra Estates Dr, Newhall, CA 91321",1824.0,1966.0,3.0,5.0,7544.0,Single Family,-118.464909,34.401584
4808 White Pass Dr,Collierville,TN,38017,"4808 White Pass Dr, Collierville, TN 38017",3379.0,2005.0,3.5,5.0,20996.0,Single Family,-89.710745,35.01711
3402 Tulane Dr,Hyattsville,MD,20783,"3402 Tulane Dr, Apt 14, Hyattsville, MD 20783",0.0,0.0,0.0,0.0,0.0,Unknown,-76.958409,38.984729
8907 Carriage Dr,San Antonio,TX,78217,"8907 Carriage Dr, San Antonio, TX 78217",4373.0,1974.0,4.0,5.0,23174.0,Single Family,-98.427047,29.521529
1365 Hyatt Dr,Wheaton,IL,60189,"1365 Hyatt Dr, Wheaton, IL 60189",2444.0,1984.0,2.5,4.0,12632.0,Single Family,-88.086946,41.829108
1366 Poplar Level Rd,Louisville,KY,40217,"1366 Poplar Level Rd, Louisville, KY 40217",768.0,1945.0,1.5,0.0,7841.0,Single Family,-85.729529,38.221843
19122 E Seagull Dr,Queen Creek,AZ,85142,"19122 E Seagull Dr, Queen Creek, AZ 85142",2109.0,2007.0,3.0,4.0,3418.0,Single Family,-111.670794,33.27721
70 Folly Field Rd,Hilton Head Island,SC,29928,"70 Folly Field Rd, Hilton Head Island, SC 29928",3052.0,1970.0,3.0,4.0,14375.0,Single Family,-80.688282,32.205157
1207 Pear Blossum Ct,Catonsville,MD,21228,"1207 Pear Blossum Ct, Catonsville, MD 21228",1372.0,2006.0,3.0,4.0,694.0,Condo,-76.760811,39.289236
925 Shenandoah Dr,Plano,TX,75023,"925 Shenandoah Dr, Plano, TX 75023",1298.0,1973.0,2.0,0.0,0.0,Single Family,-96.713431,33.047763
7664 Nw 18th St,Margate,FL,33063,"7664 Nw 18th St, Apt 306, Margate, FL 33063",1000.0,1979.0,2.0,2.0,0.0,Condo,-80.228208,26.249373
1879 Williamsport St,Henderson,NV,89052,"1879 Williamsport St, Henderson, NV 89052",1836.0,2004.0,3.0,3.0,8276.0,Single Family,-115.097807,35.959267
1354 S St NW,Washington,DC,20009,"1354 S St NW, Unit 5E, Washington, DC 20009",0.0,0.0,2.0,5.0,0.0,Apartment,-77.031723,38.913921
610 Clemmer Ave,Cincinnati,OH,45219,"610 Clemmer Ave, Unit 7, Cincinnati, OH 45219",1320.0,2003.0,2.5,2.0,0.0,Condo,-84.526246,39.129043
4305 Pulaski Hwy,Abingdon,MD,21009,"4305 Pulaski Hwy, Abingdon, MD 21009",0.0,0.0,0.0,0.0,0.0,Unknown,-76.245446,39.464993
10247 Marshall Pond Rd,Burke,VA,22015,"10247 Marshall Pond Rd, Burke, VA 22015",2118.0,1979.0,3.5,3.0,10003.0,Single Family,-77.300855,38.783498
7815 Broadway St,San Antonio,TX,78209,"7815 Broadway St, Unit 106A, San Antonio, TX 78209",1077.0,0.0,1.5,2.0,0.0,Condo,-98.467242,29.503167
706 College Ln,Salisbury,MD,21804,"706 College Ln, Apt 5, Salisbury, MD 21804",0.0,0.0,0.0,0.0,0.0,Unknown,-75.578327,38.349444
2591 Piedmont Rd NE,Atlanta,GA,30324,"2591 Piedmont Rd NE, Atlanta, GA 30324",0.0,2008.0,0.0,0.0,0.0,Apartment,-84.367008,33.825492
7375 Derby Ln,Shakopee,MN,55379,"7375 Derby Ln, Shakopee, MN 55379",1306.0,2000.0,1.0,2.0,1742.0,Single Family,-93.422955,44.781571
8126 E Clarendon Ave,Scottsdale,AZ,85251,"8126 E Clarendon Ave, Scottsdale, AZ 85251",1674.0,1957.0,2.0,0.0,6300.0,Single Family,-111.905461,33.491462
12016 Versante Cir,Austin,TX,78726,"12016 Versante Cir, Austin, TX 78726",0.0,0.0,0.0,0.0,0.0,Unknown,-97.844388,30.428616
11801 Hickory Cir S,Fort Worth,TX,76244,"11801 Hickory Cir S, Fort Worth, TX 76244",1804.0,2002.0,2.0,3.0,7836.0,Single Family,-97.261856,32.941912
2200 Hamilton St,Allentown,PA,18104,"2200 Hamilton St, Ste 204, Allentown, PA 18104",0.0,0.0,0.0,0.0,0.0,Unknown,-75.502742,40.593702
11867 Hilltop Dr,Willis,TX,77318,"11867 Hilltop Dr, Willis, TX 77318",1280.0,2009.0,2.0,3.0,17454.0,Single Family,-95.50691,30.413185
1207 White Ave,Rosedale,MD,21237,"1207 White Ave, Rosedale, MD 21237",1308.0,1954.0,1.0,0.0,13664.0,Single Family,-76.510156,39.320544
1628 Midfield Ave,San Jose,CA,95122,"1628 Midfield Ave, San Jose, CA 95122",960.0,1959.0,1.0,3.0,5000.0,Single Family,-121.841437,37.330139
61 Glor St,Buffalo,NY,14207,"61 Glor St, Buffalo, NY 14207",928.0,1877.0,1.0,2.0,1529.0,Single Family,-78.893095,42.94086
7 Mlk Jr Dr,Wrightsville,GA,31096,"7 Mlk Jr Dr, Wrightsville, GA 31096",720.0,1963.0,1.0,2.0,6970.0,Single Family,-82.725,32.733837
3550 Old Arprt Rd NW,Albuquerque,NM,87114,"3550 Old Arprt Rd NW, Apt 3319, Albuquerque, NM 87114",0.0,0.0,0.0,0.0,0.0,Unknown,-106.653334,35.2014
3009 Highwater Dr,Durham,NC,27703,"3009 Highwater Dr, Durham, NC 27703",0.0,0.0,0.0,0.0,6316.0,Condo,-78.837288,35.933505
15405 S Constance St,Olathe,KS,66062,"15405 S Constance St, Olathe, KS 66062",1255.0,1998.0,2.5,4.0,8495.0,Single Family,-94.760027,38.848198
131 Club House Dr,Weatherford,TX,76087,"131 Club House Dr, Weatherford, TX 76087",3698.0,2013.0,0.0,0.0,43560.0,Single Family,-97.90906,32.708879
2798 Laurel Ridge Cir,Atlanta,GA,30344,"2798 Laurel Ridge Cir, Atlanta, GA 30344",1992.0,2023.0,3.5,3.0,784.0,Townhouse,-84.49316,33.648669
315 W Forest Ave,North Augusta,SC,29841,"315 W Forest Ave, Apt 2A, North Augusta, SC 29841",0.0,0.0,0.0,0.0,0.0,Unknown,-81.97246,33.499085
1801 Deloney St,Austin,TX,78721,"1801 Deloney St, Apt A, Austin, TX 78721",984.0,1964.0,2.0,2.0,3589.0,Condo,-97.693534,30.283201
445 N Duke St,Lancaster,PA,17602,"445 N Duke St, Lancaster, PA 17602",2904.0,1900.0,3.0,6.0,2178.0,Duplex-Triplex,-76.304855,40.045971
3003 Weir Ave,San Antonio,TX,78226,"3003 Weir Ave, Apt 124, San Antonio, TX 78226",0.0,0.0,0.0,0.0,0.0,Unknown,-98.552074,29.398367
168 Edison Dr,Rossville,GA,30741,"168 Edison Dr, Rossville, GA 30741",1568.0,1980.0,3.0,3.0,55321.0,Single Family,-85.213506,34.95969
191 Lynn Cove Rd,Asheville,NC,28804,"191 Lynn Cove Rd, Asheville, NC 28804",2560.0,1917.0,3.0,3.0,40075.0,Duplex-Triplex,-82.509449,35.654054
900 W Davenport St,Eldridge,IA,52748,"900 W Davenport St, Eldridge, IA 52748",1296.0,1975.0,1.5,3.0,9191.0,Single Family,-90.593581,41.656635
3022 Diego Dr,Crossville,TN,38572,"3022 Diego Dr, Crossville, TN 38572",0.0,0.0,0.0,0.0,0.0,Land,-85.089293,35.864879
5502 60th St,Kenosha,WI,53144,"5502 60th St, Unit 205, Kenosha, WI 53144",0.0,0.0,0.0,0.0,0.0,Unknown,-87.874058,42.581387
625 Wild Meadow Way,Covington,LA,70435,"625 Wild Meadow Way, Covington, LA 70435",1458.0,2011.0,2.0,3.0,0.0,Single Family,-90.097258,30.505457
3001 Ashby Rd,Saint Louis,MO,63114,"3001 Ashby Rd, Saint Louis, MO 63114",926.0,1910.0,1.0,1.0,6970.0,Single Family,-90.389549,38.710464
8419 Klarey Ct,Henrico,VA,23228,"8419 Klarey Ct, Henrico, VA 23228",1126.0,1984.0,2.0,3.0,1520.0,Condo,-77.530641,37.635554
5239 Crestwood Ave,Delray Beach,FL,33484,"5239 Crestwood Ave, Delray Beach, FL 33484",1296.0,1977.0,2.0,0.0,10019.0,Single Family,-80.126464,26.481987
1005 Plena Vista Cir,Alamo,TX,78516,"1005 Plena Vista Cir, Alamo, TX 78516",1934.0,1995.0,2.0,3.0,32200.0,Single Family,-98.124881,26.167315
22 Sunny Hills Dr,Athens,GA,30601,"22 Sunny Hills Dr, Athens, GA 30601",1600.0,1954.0,1.5,0.0,73616.0,Single Family,-83.362824,33.982342
605 King Richard Rd,Raleigh,NC,27610,"605 King Richard Rd, Raleigh, NC 27610",2233.0,1957.0,2.0,0.0,20038.0,Single Family,-78.589547,35.770801
4373 Nw 79th Ter,Coral Springs,FL,33065,"4373 Nw 79th Ter, Coral Springs, FL 33065",0.0,0.0,0.0,0.0,0.0,Unknown,-80.231929,26.284633
410 Ne 70th St,Seattle,WA,98115,"410 Ne 70th St, Apt 212, Seattle, WA 98115",956.0,2003.0,2.0,2.0,30279.0,Condo,-122.324132,47.679139
777 S Mathilda Ave,Sunnyvale,CA,94087,"777 S Mathilda Ave, Apt 282, Sunnyvale, CA 94087",0.0,0.0,0.0,0.0,0.0,Unknown,-122.035376,37.364869
9957 Phoenician Way,Sacramento,CA,95829,"9957 Phoenician Way, Sacramento, CA 95829",2796.0,2003.0,4.0,5.0,6865.0,Single Family,-121.321632,38.472691
1241 Local St,Summerville,SC,29485,"1241 Local St, Summerville, SC 29485",0.0,0.0,0.0,0.0,6534.0,Single Family,-80.277993,32.954614
13413 29th Ave SE,Mill Creek,WA,98012,"13413 29th Ave SE, Mill Creek, WA 98012",1024.0,1986.0,2.0,3.0,9583.0,Single Family,-122.193059,47.875835
11000 Craft St,Detroit,MI,48224,"11000 Craft St, Detroit, MI 48224",962.0,1938.0,1.0,0.0,4792.0,Single Family,-82.961013,42.417309
2825 N 28th St,Mcallen,TX,78501,"2825 N 28th St, Mcallen, TX 78501",1517.0,1980.0,2.0,3.0,9487.0,Single Family,-98.247977,26.232954
3111 Broadmoor Valley Rd,Colorado Springs,CO,80906,"3111 Broadmoor Valley Rd, Unit C, Colorado Springs, CO 80906",1628.0,1979.0,1.0,2.0,0.0,Condo,-104.823083,38.787028
7735 Nw 22nd Ave,Miami,FL,33147,"7735 Nw 22nd Ave, Apt 215, Miami, FL 33147",1060.0,0.0,2.0,3.0,0.0,Apartment,-80.233577,25.844758
6000 W Harmon Ave,Las Vegas,NV,89103,"6000 W Harmon Ave, Ofc, Las Vegas, NV 89103",0.0,0.0,0.0,0.0,0.0,Unknown,-115.223357,36.108213
10519 Canary Isle Dr,Tampa,FL,33647,"10519 Canary Isle Dr, Tampa, FL 33647",3415.0,2004.0,3.5,4.0,5822.0,Single Family,-82.294646,28.131114
2533 W Thomas St,Chicago,IL,60622,"2533 W Thomas St, Chicago, IL 60622",2662.0,1908.0,3.0,5.0,3125.0,Apartment,-87.690834,41.900904
711 S Kirkman Rd,Orlando,FL,32811,"711 S Kirkman Rd, Orlando, FL 32811",0.0,0.0,0.0,0.0,0.0,Unknown,-81.458641,28.533803
44 Peachtree Pl NW,Atlanta,GA,30309,"44 Peachtree Pl NW, Unit 829, Atlanta, GA 30309",774.0,2006.0,1.0,1.0,775.0,Condo,-84.38811,33.78006
7 Revere St,Jamaica Plain,MA,2130,"7 Revere St, # 2, Jamaica Plain, MA 02130",0.0,0.0,0.0,0.0,0.0,Unknown,-71.110651,42.310697
1263 Oak St,Eugene,OR,97401,"1263 Oak St, Apt 205, Eugene, OR 97401",0.0,0.0,0.0,0.0,0.0,Unknown,-123.09078,44.045936
8014 Craddock Rd,Greenbelt,MD,20770,"8014 Craddock Rd, Greenbelt, MD 20770",2396.0,1991.0,4.0,6.0,7175.0,Single Family,-76.870306,38.9863
196 Willoughby St,Brooklyn,NY,11201,"196 Willoughby St, Apt 20U, Brooklyn, NY 11201",0.0,0.0,1.0,0.0,0.0,Apartment,-73.97984,40.691956
389 S Lincoln Ave,El Cajon,CA,92020,"389 S Lincoln Ave, Apt 26B, El Cajon, CA 92020",0.0,0.0,0.0,0.0,0.0,Unknown,-116.952958,32.791833
4780 Patriot Dr,Milton,FL,32571,"4780 Patriot Dr, Milton, FL 32571",2280.0,1978.0,2.0,3.0,34979.0,Single Family,-87.123276,30.586963
34 Charles St,Buxton,ME,4093,"34 Charles St, Buxton, ME 04093",828.0,1997.0,2.0,3.0,130680.0,Single Family,-70.515633,43.586284
8711 2nd Ave,North Bergen,NJ,7047,"8711 2nd Ave, Unit 2, North Bergen, NJ 07047",1200.0,0.0,1.0,2.0,0.0,Duplex-Triplex,-74.00476,40.807819
6607 Lake Woodlands Dr,Spring,TX,77382,"6607 Lake Woodlands Dr, Apt 134, Spring, TX 77382",1212.0,2004.0,2.0,0.0,3172.0,Condo,-95.534928,30.183815
262 State Rte,Seabrook,NH,3874,"262 State Rte, 107, Seabrook, NH 03874",0.0,0.0,0.0,0.0,392040.0,Land,-70.899298,42.898746
210 Sypert St,Gladewater,TX,75647,"210 Sypert St, Lot 29, Gladewater, TX 75647",1120.0,1979.0,0.0,0.0,0.0,Manufactured,-94.948433,32.449497
1417 S 51st Ct,Cicero,IL,60804,"1417 S 51st Ct, # 2, Cicero, IL 60804",0.0,0.0,0.0,0.0,0.0,Unknown,-87.752809,41.861437
115 Craigwood Dr,Blythewood,SC,29016,"115 Craigwood Dr, Blythewood, SC 29016",2600.0,1988.0,2.0,4.0,0.0,Single Family,-80.924176,34.17944
1601 E Cedar St,Tempe,AZ,85281,"1601 E Cedar St, Tempe, AZ 85281",1467.0,1950.0,2.0,0.0,10406.0,Single Family,-111.91236,33.411338
2407 Mccutcheon Ln,Dallas,TX,75227,"2407 Mccutcheon Ln, Dallas, TX 75227",1525.0,1960.0,2.0,3.0,10025.0,Single Family,-96.673907,32.753962
2451 Clarion Ln,Fort Collins,CO,80524,"2451 Clarion Ln, Fort Collins, CO 80524",1924.0,2008.0,4.0,4.0,6098.0,Single Family,-105.032326,40.621289
4827 65th St,Urbandale,IA,50322,"4827 65th St, Urbandale, IA 50322",1830.0,1990.0,2.5,3.0,10086.0,Single Family,-93.706478,41.648586
10192 Monroe St,Thornton,CO,80229,"10192 Monroe St, Thornton, CO 80229",2113.0,2004.0,2.0,4.0,6970.0,Single Family,-104.944777,39.88021
542 Circle Dr,Greenville,NC,27858,"542 Circle Dr, Greenville, NC 27858",1125.0,1977.0,1.5,3.0,16117.0,Single Family,-77.294778,35.575607
7 Broadview Pl,Windsor,CT,6095,"7 Broadview Pl, Windsor, CT 06095",1558.0,1948.0,2.0,4.0,6970.0,Single Family,-72.661014,41.814671
PO Box 217,Oreland,PA,19075,"PO Box 217, Oreland, PA 19075",0.0,0.0,0.0,0.0,0.0,Unknown,-75.186026,40.112881
157 North St,Hamlet,NC,28345,"157 North St, Hamlet, NC 28345",4497.0,1957.0,2.0,0.0,109771.0,Single Family,-79.736663,34.905062
11805 100th Ave NE,Kirkland,WA,98034,"11805 100th Ave NE, Apt A305, Kirkland, WA 98034",859.0,1978.0,1.5,2.0,0.0,Condo,-122.208559,47.706081
788 Hanover Rd,Gates Mills,OH,44040,"788 Hanover Rd, Gates Mills, OH 44040",5905.0,0.0,3.5,5.0,0.0,Single Family,-81.428079,41.540102
909 Summit St,Marshalltown,IA,50158,"909 Summit St, Marshalltown, IA 50158",0.0,0.0,0.0,0.0,0.0,Unknown,-92.927733,42.052757
4344 Honeydew Ln,Saint Louis,MO,63128,"4344 Honeydew Ln, Saint Louis, MO 63128",1376.0,1971.0,2.0,3.0,9074.0,Single Family,-90.364191,38.477099
2708 Isle Of Pines Cir,Conyers,GA,30012,"2708 Isle Of Pines Cir, Conyers, GA 30012",2020.0,1965.0,2.5,2.0,10019.0,Single Family,-84.053184,33.71923
700 Park Regency Pl NE,Atlanta,GA,30326,"700 Park Regency Pl NE, Apt 1603, Atlanta, GA 30326",1703.0,2001.0,2.5,2.0,1699.0,Condo,-84.36495,33.854599
496 Lowell Mail Ctr,Cambridge,MA,2138,"496 Lowell Mail Ctr, Cambridge, MA 02138",0.0,0.0,0.0,0.0,0.0,Unknown,-71.203349,42.455239
216 N Apple St,Hamburg,PA,19526,"216 N Apple St, Apt 2, Hamburg, PA 19526",0.0,0.0,0.0,0.0,0.0,Unknown,-75.984661,40.559012
108 Bonnet Blvd,Georgetown,TX,78628,"108 Bonnet Blvd, Georgetown, TX 78628",1671.0,2021.0,2.5,3.0,5619.0,Single Family,-97.806275,30.635533
2008 Eagle Way,Fairfield,CA,94533,"2008 Eagle Way, Fairfield, CA 94533",1285.0,1966.0,2.0,4.0,5662.0,Single Family,-122.017859,38.268997
225 Fosdick St,Cincinnati,OH,45219,"225 Fosdick St, Apt 1, Cincinnati, OH 45219",0.0,0.0,0.0,0.0,0.0,Unknown,-84.504657,39.131757
915 Eureka St,Lansing,MI,48912,"915 Eureka St, Apt 9, Lansing, MI 48912",0.0,0.0,1.0,600.0,0.0,Condo,-84.53865,42.7325
114 Southeastern Dr,Jonesboro,LA,71251,"114 Southeastern Dr, Jonesboro, LA 71251",0.0,0.0,0.0,0.0,0.0,Single Family,-92.690224,32.24225
850 Lenox Rd,Glenview,IL,60025,"850 Lenox Rd, Glenview, IL 60025",2994.0,1973.0,2.5,5.0,9960.0,Single Family,-87.785761,42.070801
